order_id,user_id,order_date,time,order_hour_of_day,product_name,quantity,price,category,product_id,month,hour,day
1545,305,2024-12-17,1900-01-01 13:18:00,13,Baby Food,2,380.12,Baby Care,692,12,13,17
1545,305,2024-12-17,1900-01-01 13:18:00,13,Face Wash,1,63.11,Personal Care,321,12,13,17
1546,250,2024-11-02,1900-01-01 12:17:00,12,Baby Food,1,264.15,Baby Care,645,11,12,2
1546,250,2024-11-02,1900-01-01 12:17:00,12,Cooking Oil,3,101.97,Grains & Staples,519,11,12,2
1546,250,2024-11-02,1900-01-01 12:17:00,12,Fiction Book,2,240.32,Books,487,11,12,2
1546,250,2024-11-02,1900-01-01 12:17:00,12,Belt,2,49.3,Clothing Accessories,108,11,12,2
1546,250,2024-11-02,1900-01-01 12:17:00,12,Baby Food,1,453.23,Baby Care,870,11,12,2
1546,250,2024-11-02,1900-01-01 12:17:00,12,Popcorn,2,447.52,Snacks,516,11,12,2
1546,250,2024-11-02,1900-01-01 12:17:00,12,Face Wash,2,217.01,Personal Care,106,11,12,2
1547,436,2024-09-14,1900-01-01 20:22:00,20,Marker,3,61.37,Stationery,791,9,20,14
1547,436,2024-09-14,1900-01-01 20:22:00,20,Wheat Flour,2,64.24,Grains & Staples,172,9,20,14
1547,436,2024-09-14,1900-01-01 20:22:00,20,Lentils,2,436.65,Grains & Staples,328,9,20,14
1547,436,2024-09-14,1900-01-01 20:22:00,20,Belt,1,410.85,Clothing Accessories,322,9,20,14
1547,436,2024-09-14,1900-01-01 20:22:00,20,Rice,2,274.97,Grains & Staples,373,9,20,14
1548,259,2024-07-10,1900-01-01 14:09:00,14,Pen,3,103.49,Stationery,464,7,14,10
1548,259,2024-07-10,1900-01-01 14:09:00,14,Eggs,3,345.2,Dairy & Eggs,582,7,14,10
1548,259,2024-07-10,1900-01-01 14:09:00,14,Toothpaste,2,211.24,Personal Care,496,7,14,10
1548,259,2024-07-10,1900-01-01 14:09:00,14,Vitamins,1,100.24,Health & Wellness,970,7,14,10
1548,259,2024-07-10,1900-01-01 14:09:00,14,Marker,1,344.04,Stationery,449,7,14,10
1549,106,2024-11-03,1900-01-01 18:52:00,18,Phone Cover,1,106.17,Electronics,915,11,18,3
1549,106,2024-11-03,1900-01-01 18:52:00,18,Marker,3,394.83,Stationery,288,11,18,3
1549,106,2024-11-03,1900-01-01 18:52:00,18,Cheese,2,210.01,Dairy & Eggs,998,11,18,3
1549,106,2024-11-03,1900-01-01 18:52:00,18,Earphones,1,228.27,Electronics,136,11,18,3
1550,384,2024-03-03,1900-01-01 09:35:00,9,Phone Cover,2,253.66,Electronics,301,3,9,3
1550,384,2024-03-03,1900-01-01 09:35:00,9,Cooking Oil,1,418.76,Grains & Staples,171,3,9,3
1550,384,2024-03-03,1900-01-01 09:35:00,9,Orange,3,50.26,Fruits & Vegetables,437,3,9,3
1550,384,2024-03-03,1900-01-01 09:35:00,9,Vitamins,1,45.6,Health & Wellness,976,3,9,3
1550,384,2024-03-03,1900-01-01 09:35:00,9,Biscuits,3,372.83,Snacks,467,3,9,3
1551,179,2024-05-31,1900-01-01 11:27:00,11,Carrot,3,86.58,Fruits & Vegetables,356,5,11,31
1551,179,2024-05-31,1900-01-01 11:27:00,11,Banana,3,157.19,Fruits & Vegetables,810,5,11,31
1551,179,2024-05-31,1900-01-01 11:27:00,11,Biscuits,3,477.32,Snacks,476,5,11,31
1551,179,2024-05-31,1900-01-01 11:27:00,11,Soap,2,74.04,Personal Care,475,5,11,31
1551,179,2024-05-31,1900-01-01 11:27:00,11,Spinach,1,350.41,Fruits & Vegetables,666,5,11,31
1551,179,2024-05-31,1900-01-01 11:27:00,11,Phone Cover,3,143.36,Electronics,519,5,11,31
1552,73,2024-10-31,1900-01-01 14:05:00,14,Notebook,3,438.74,Stationery,585,10,14,31
1552,73,2024-10-31,1900-01-01 14:05:00,14,Cheese,3,165.14,Dairy & Eggs,829,10,14,31
1552,73,2024-10-31,1900-01-01 14:05:00,14,Shirt,3,388.92,Clothing,291,10,14,31
1552,73,2024-10-31,1900-01-01 14:05:00,14,Phone Cover,1,169.5,Electronics,252,10,14,31
1552,73,2024-10-31,1900-01-01 14:05:00,14,Rice,2,312.7,Grains & Staples,968,10,14,31
1552,73,2024-10-31,1900-01-01 14:05:00,14,Pen,3,442.1,Stationery,419,10,14,31
1552,73,2024-10-31,1900-01-01 14:05:00,14,Bread,2,238.41,Bakery,411,10,14,31
1553,95,2024-11-15,1900-01-01 12:41:00,12,Baby Food,1,276.48,Baby Care,530,11,12,15
1553,95,2024-11-15,1900-01-01 12:41:00,12,Floor Cleaner,1,140.38,Household,787,11,12,15
1553,95,2024-11-15,1900-01-01 12:41:00,12,Detergent,2,86.35,Household,287,11,12,15
1553,95,2024-11-15,1900-01-01 12:41:00,12,Wheat Flour,2,17.53,Grains & Staples,950,11,12,15
1554,108,2024-12-25,1900-01-01 07:14:00,7,Energy Drink,2,28.18,Beverages,835,12,7,25
1554,108,2024-12-25,1900-01-01 07:14:00,7,Cookies,2,37.23,Bakery,555,12,7,25
1554,108,2024-12-25,1900-01-01 07:14:00,7,Cooking Oil,3,499.14,Grains & Staples,465,12,7,25
1554,108,2024-12-25,1900-01-01 07:14:00,7,Butter,2,404.84,Dairy & Eggs,478,12,7,25
1554,108,2024-12-25,1900-01-01 07:14:00,7,Biscuits,1,399.09,Snacks,313,12,7,25
1554,108,2024-12-25,1900-01-01 07:14:00,7,Cake,2,342.36,Bakery,576,12,7,25
1555,124,2024-03-11,1900-01-01 12:59:00,12,Dishwashing Liquid,1,124.26,Household,644,3,12,11
1555,124,2024-03-11,1900-01-01 12:59:00,12,Carrot,3,356.52,Fruits & Vegetables,857,3,12,11
1555,124,2024-03-11,1900-01-01 12:59:00,12,Butter,3,65.54,Dairy & Eggs,126,3,12,11
1555,124,2024-03-11,1900-01-01 12:59:00,12,Shampoo,1,38.72,Personal Care,782,3,12,11
1556,316,2024-07-27,1900-01-01 21:35:00,21,Chips,2,120.65,Snacks,174,7,21,27
1556,316,2024-07-27,1900-01-01 21:35:00,21,Fiction Book,3,94.86,Books,173,7,21,27
1556,316,2024-07-27,1900-01-01 21:35:00,21,Pasta,1,281.3,Grains & Staples,847,7,21,27
1556,316,2024-07-27,1900-01-01 21:35:00,21,Cake,1,428.22,Bakery,785,7,21,27
1556,316,2024-07-27,1900-01-01 21:35:00,21,Toilet Paper,2,89.75,Household,297,7,21,27
1556,316,2024-07-27,1900-01-01 21:35:00,21,Shoes,3,180.46,Footwear,535,7,21,27
1556,316,2024-07-27,1900-01-01 21:35:00,21,Pasta,1,48.89,Grains & Staples,905,7,21,27
1557,201,2024-06-14,1900-01-01 11:45:00,11,Biscuits,2,396.63,Snacks,659,6,11,14
1557,201,2024-06-14,1900-01-01 11:45:00,11,Carrot,2,288.0,Fruits & Vegetables,187,6,11,14
1557,201,2024-06-14,1900-01-01 11:45:00,11,Butter,3,51.6,Dairy & Eggs,161,6,11,14
1558,12,2024-08-13,1900-01-01 17:06:00,17,Sugar,1,134.4,Grains & Staples,314,8,17,13
1558,12,2024-08-13,1900-01-01 17:06:00,17,Tomato,1,186.35,Fruits & Vegetables,711,8,17,13
1558,12,2024-08-13,1900-01-01 17:06:00,17,Face Wash,1,245.82,Personal Care,811,8,17,13
1558,12,2024-08-13,1900-01-01 17:06:00,17,Fish,1,171.06,Meat & Seafood,393,8,17,13
1559,88,2024-10-17,1900-01-01 22:00:00,22,Spices,3,138.06,Grains & Staples,884,10,22,17
1559,88,2024-10-17,1900-01-01 22:00:00,22,Spices,1,224.04,Grains & Staples,973,10,22,17
1559,88,2024-10-17,1900-01-01 22:00:00,22,Belt,2,29.39,Clothing Accessories,588,10,22,17
1559,88,2024-10-17,1900-01-01 22:00:00,22,Toilet Paper,2,409.04,Household,587,10,22,17
1559,88,2024-10-17,1900-01-01 22:00:00,22,Dress,1,431.56,Clothing,344,10,22,17
1559,88,2024-10-17,1900-01-01 22:00:00,22,Fiction Book,1,355.3,Books,640,10,22,17
1559,88,2024-10-17,1900-01-01 22:00:00,22,Wheat Flour,1,456.33,Grains & Staples,821,10,22,17
1560,1,2024-08-26,1900-01-01 08:34:00,8,Beef,1,314.82,Meat & Seafood,715,8,8,26
1560,1,2024-08-26,1900-01-01 08:34:00,8,Milk,1,242.25,Dairy & Eggs,345,8,8,26
1560,1,2024-08-26,1900-01-01 08:34:00,8,Fiction Book,1,145.88,Books,483,8,8,26
1561,390,2024-01-10,1900-01-01 16:50:00,16,Saree,1,444.51,Clothing,618,1,16,10
1561,390,2024-01-10,1900-01-01 16:50:00,16,Butter,2,189.65,Dairy & Eggs,223,1,16,10
1561,390,2024-01-10,1900-01-01 16:50:00,16,Chips,1,236.34,Snacks,636,1,16,10
1561,390,2024-01-10,1900-01-01 16:50:00,16,Jeans,1,423.75,Clothing,583,1,16,10
1561,390,2024-01-10,1900-01-01 16:50:00,16,Notebook,2,373.15,Stationery,750,1,16,10
1561,390,2024-01-10,1900-01-01 16:50:00,16,Milk,2,337.31,Dairy & Eggs,786,1,16,10
1561,390,2024-01-10,1900-01-01 16:50:00,16,Soda,3,250.71,Beverages,835,1,16,10
1562,388,2024-02-24,1900-01-01 12:17:00,12,Chocolate,2,485.22,Snacks,295,2,12,24
1562,388,2024-02-24,1900-01-01 12:17:00,12,Detergent,1,417.56,Household,319,2,12,24
1562,388,2024-02-24,1900-01-01 12:17:00,12,Notebook,2,336.08,Stationery,478,2,12,24
1563,249,2024-11-02,1900-01-01 11:06:00,11,Apple,3,384.51,Fruits & Vegetables,263,11,11,2
1563,249,2024-11-02,1900-01-01 11:06:00,11,Potato,2,324.2,Fruits & Vegetables,872,11,11,2
1563,249,2024-11-02,1900-01-01 11:06:00,11,Coffee,1,198.52,Beverages,359,11,11,2
1563,249,2024-11-02,1900-01-01 11:06:00,11,Detergent,2,457.45,Household,977,11,11,2
1564,190,2024-08-19,1900-01-01 14:05:00,14,Shampoo,3,317.5,Personal Care,848,8,14,19
1564,190,2024-08-19,1900-01-01 14:05:00,14,Cookies,3,21.8,Bakery,412,8,14,19
1564,190,2024-08-19,1900-01-01 14:05:00,14,Cooking Oil,3,146.8,Grains & Staples,875,8,14,19
1564,190,2024-08-19,1900-01-01 14:05:00,14,Fiction Book,2,93.83,Books,511,8,14,19
1564,190,2024-08-19,1900-01-01 14:05:00,14,Coffee,1,77.13,Beverages,793,8,14,19
1564,190,2024-08-19,1900-01-01 14:05:00,14,Belt,2,286.47,Clothing Accessories,168,8,14,19
1564,190,2024-08-19,1900-01-01 14:05:00,14,Face Wash,3,360.06,Personal Care,609,8,14,19
1565,297,2024-02-18,1900-01-01 21:31:00,21,Yogurt,2,282.2,Dairy & Eggs,862,2,21,18
1565,297,2024-02-18,1900-01-01 21:31:00,21,Phone Cover,1,468.1,Electronics,802,2,21,18
1565,297,2024-02-18,1900-01-01 21:31:00,21,Charger,1,370.87,Electronics,488,2,21,18
1565,297,2024-02-18,1900-01-01 21:31:00,21,Pasta,3,389.34,Grains & Staples,881,2,21,18
1565,297,2024-02-18,1900-01-01 21:31:00,21,Chips,1,470.67,Snacks,785,2,21,18
1565,297,2024-02-18,1900-01-01 21:31:00,21,Educational Book,1,339.3,Books,212,2,21,18
1566,194,2024-06-08,1900-01-01 06:23:00,6,Pastry,1,167.23,Bakery,249,6,6,8
1566,194,2024-06-08,1900-01-01 06:23:00,6,Tomato,2,281.6,Fruits & Vegetables,394,6,6,8
1566,194,2024-06-08,1900-01-01 06:23:00,6,Coffee,3,184.46,Beverages,729,6,6,8
1566,194,2024-06-08,1900-01-01 06:23:00,6,Toilet Paper,1,488.97,Household,439,6,6,8
1566,194,2024-06-08,1900-01-01 06:23:00,6,Chips,2,71.54,Snacks,527,6,6,8
1567,384,2024-01-16,1900-01-01 22:26:00,22,Shoes,1,286.37,Footwear,286,1,22,16
1567,384,2024-01-16,1900-01-01 22:26:00,22,Earphones,3,437.46,Electronics,581,1,22,16
1567,384,2024-01-16,1900-01-01 22:26:00,22,Earphones,1,476.59,Electronics,630,1,22,16
1568,208,2024-03-02,1900-01-01 20:04:00,20,Pastry,1,445.8,Bakery,805,3,20,2
1568,208,2024-03-02,1900-01-01 20:04:00,20,Notebook,1,289.8,Stationery,846,3,20,2
1568,208,2024-03-02,1900-01-01 20:04:00,20,Marker,2,163.38,Stationery,727,3,20,2
1568,208,2024-03-02,1900-01-01 20:04:00,20,Apple,1,62.26,Fruits & Vegetables,671,3,20,2
1568,208,2024-03-02,1900-01-01 20:04:00,20,Croissant,2,153.05,Bakery,110,3,20,2
1568,208,2024-03-02,1900-01-01 20:04:00,20,Bread,2,386.81,Bakery,303,3,20,2
1569,173,2024-10-03,1900-01-01 15:26:00,15,Notebook,1,391.52,Stationery,533,10,15,3
1569,173,2024-10-03,1900-01-01 15:26:00,15,Toilet Paper,1,113.69,Household,729,10,15,3
1569,173,2024-10-03,1900-01-01 15:26:00,15,Potato,1,218.94,Fruits & Vegetables,737,10,15,3
1569,173,2024-10-03,1900-01-01 15:26:00,15,Phone Cover,1,96.16,Electronics,225,10,15,3
1569,173,2024-10-03,1900-01-01 15:26:00,15,Juice,1,407.87,Beverages,290,10,15,3
1569,173,2024-10-03,1900-01-01 15:26:00,15,Marker,3,127.7,Stationery,486,10,15,3
1569,173,2024-10-03,1900-01-01 15:26:00,15,Floor Cleaner,3,258.0,Household,368,10,15,3
1570,213,2024-04-30,1900-01-01 13:15:00,13,Chips,3,401.51,Snacks,870,4,13,30
1570,213,2024-04-30,1900-01-01 13:15:00,13,Mixer Grinder,3,185.94,Electronics,826,4,13,30
1570,213,2024-04-30,1900-01-01 13:15:00,13,Chips,2,206.8,Snacks,616,4,13,30
1571,415,2024-01-28,1900-01-01 19:38:00,19,Milk,3,427.41,Dairy & Eggs,933,1,19,28
1571,415,2024-01-28,1900-01-01 19:38:00,19,Apple,1,273.57,Fruits & Vegetables,484,1,19,28
1571,415,2024-01-28,1900-01-01 19:38:00,19,Bread,3,358.43,Bakery,511,1,19,28
1571,415,2024-01-28,1900-01-01 19:38:00,19,Notebook,2,89.3,Stationery,607,1,19,28
1571,415,2024-01-28,1900-01-01 19:38:00,19,Carrot,2,240.95,Fruits & Vegetables,379,1,19,28
1571,415,2024-01-28,1900-01-01 19:38:00,19,Dishwashing Liquid,3,317.01,Household,127,1,19,28
1572,75,2024-07-04,1900-01-01 17:30:00,17,Cooking Oil,1,224.99,Grains & Staples,353,7,17,4
1572,75,2024-07-04,1900-01-01 17:30:00,17,Milk,2,43.48,Dairy & Eggs,157,7,17,4
1572,75,2024-07-04,1900-01-01 17:30:00,17,Baby Food,2,351.88,Baby Care,154,7,17,4
1572,75,2024-07-04,1900-01-01 17:30:00,17,Detergent,2,475.8,Household,542,7,17,4
1573,387,2024-03-28,1900-01-01 06:02:00,6,Prawns,2,151.16,Meat & Seafood,286,3,6,28
1573,387,2024-03-28,1900-01-01 06:02:00,6,Pastry,3,13.19,Bakery,972,3,6,28
1573,387,2024-03-28,1900-01-01 06:02:00,6,Saree,1,323.35,Clothing,956,3,6,28
1573,387,2024-03-28,1900-01-01 06:02:00,6,Tea,1,184.3,Beverages,687,3,6,28
1573,387,2024-03-28,1900-01-01 06:02:00,6,Pastry,3,196.43,Bakery,770,3,6,28
1573,387,2024-03-28,1900-01-01 06:02:00,6,Wheat Flour,2,72.45,Grains & Staples,871,3,6,28
1574,218,2024-05-29,1900-01-01 06:45:00,6,Butter,1,314.46,Dairy & Eggs,470,5,6,29
1574,218,2024-05-29,1900-01-01 06:45:00,6,Cookies,1,388.67,Bakery,215,5,6,29
1574,218,2024-05-29,1900-01-01 06:45:00,6,Shoes,3,76.47,Footwear,365,5,6,29
1575,166,2024-09-05,1900-01-01 21:12:00,21,Spinach,2,18.65,Fruits & Vegetables,327,9,21,5
1575,166,2024-09-05,1900-01-01 21:12:00,21,Cookies,3,281.76,Bakery,357,9,21,5
1575,166,2024-09-05,1900-01-01 21:12:00,21,Face Wash,1,173.44,Personal Care,913,9,21,5
1575,166,2024-09-05,1900-01-01 21:12:00,21,Prawns,2,250.54,Meat & Seafood,305,9,21,5
1575,166,2024-09-05,1900-01-01 21:12:00,21,Croissant,3,68.37,Bakery,564,9,21,5
1576,320,2024-11-26,1900-01-01 10:41:00,10,Prawns,2,63.68,Meat & Seafood,793,11,10,26
1576,320,2024-11-26,1900-01-01 10:41:00,10,Diapers,2,232.29,Baby Care,592,11,10,26
1576,320,2024-11-26,1900-01-01 10:41:00,10,Jeans,1,31.34,Clothing,236,11,10,26
1577,214,2024-09-15,1900-01-01 07:54:00,7,Floor Cleaner,1,217.66,Household,845,9,7,15
1577,214,2024-09-15,1900-01-01 07:54:00,7,Jeans,2,459.33,Clothing,265,9,7,15
1577,214,2024-09-15,1900-01-01 07:54:00,7,Vitamins,1,154.95,Health & Wellness,320,9,7,15
1577,214,2024-09-15,1900-01-01 07:54:00,7,Detergent,3,117.8,Household,228,9,7,15
1577,214,2024-09-15,1900-01-01 07:54:00,7,Dress,2,101.09,Clothing,405,9,7,15
1578,248,2024-11-26,1900-01-01 11:14:00,11,Vitamins,1,423.91,Health & Wellness,118,11,11,26
1578,248,2024-11-26,1900-01-01 11:14:00,11,Chicken Breast,3,232.46,Meat & Seafood,838,11,11,26
1578,248,2024-11-26,1900-01-01 11:14:00,11,Fiction Book,1,19.49,Books,793,11,11,26
1578,248,2024-11-26,1900-01-01 11:14:00,11,Cake,1,62.59,Bakery,816,11,11,26
1578,248,2024-11-26,1900-01-01 11:14:00,11,Dishwashing Liquid,1,200.48,Household,879,11,11,26
1578,248,2024-11-26,1900-01-01 11:14:00,11,Tea,2,53.86,Beverages,624,11,11,26
1578,248,2024-11-26,1900-01-01 11:14:00,11,Rice,3,138.73,Grains & Staples,593,11,11,26
1579,370,2024-01-08,1900-01-01 14:28:00,14,Milk,3,92.08,Dairy & Eggs,711,1,14,8
1579,370,2024-01-08,1900-01-01 14:28:00,14,Milk,2,162.51,Dairy & Eggs,596,1,14,8
1579,370,2024-01-08,1900-01-01 14:28:00,14,Cake,2,58.43,Bakery,351,1,14,8
1579,370,2024-01-08,1900-01-01 14:28:00,14,Carrot,1,148.74,Fruits & Vegetables,812,1,14,8
1579,370,2024-01-08,1900-01-01 14:28:00,14,Phone Cover,2,409.47,Electronics,884,1,14,8
1580,183,2024-07-17,1900-01-01 14:51:00,14,Phone Cover,3,105.16,Electronics,234,7,14,17
1580,183,2024-07-17,1900-01-01 14:51:00,14,Tissue,2,203.95,Household,341,7,14,17
1580,183,2024-07-17,1900-01-01 14:51:00,14,Pen,1,432.39,Stationery,549,7,14,17
1580,183,2024-07-17,1900-01-01 14:51:00,14,Tomato,1,70.9,Fruits & Vegetables,830,7,14,17
1580,183,2024-07-17,1900-01-01 14:51:00,14,Coffee,1,252.11,Beverages,918,7,14,17
1580,183,2024-07-17,1900-01-01 14:51:00,14,Prawns,2,326.58,Meat & Seafood,569,7,14,17
1581,253,2024-02-24,1900-01-01 14:38:00,14,Biscuits,3,343.87,Snacks,338,2,14,24
1581,253,2024-02-24,1900-01-01 14:38:00,14,Face Wash,3,259.51,Personal Care,575,2,14,24
1581,253,2024-02-24,1900-01-01 14:38:00,14,Cookies,3,162.28,Bakery,415,2,14,24
1581,253,2024-02-24,1900-01-01 14:38:00,14,Bread,1,288.82,Bakery,796,2,14,24
1581,253,2024-02-24,1900-01-01 14:38:00,14,Prawns,3,239.06,Meat & Seafood,488,2,14,24
1582,81,2024-11-24,1900-01-01 18:31:00,18,Soda,2,203.71,Beverages,926,11,18,24
1582,81,2024-11-24,1900-01-01 18:31:00,18,Popcorn,2,408.18,Snacks,532,11,18,24
1582,81,2024-11-24,1900-01-01 18:31:00,18,Eggs,3,425.54,Dairy & Eggs,731,11,18,24
1582,81,2024-11-24,1900-01-01 18:31:00,18,Chocolate,1,424.01,Snacks,571,11,18,24
1582,81,2024-11-24,1900-01-01 18:31:00,18,Dishwashing Liquid,1,346.21,Household,207,11,18,24
1582,81,2024-11-24,1900-01-01 18:31:00,18,Chips,1,22.11,Snacks,368,11,18,24
1582,81,2024-11-24,1900-01-01 18:31:00,18,Orange,3,338.09,Fruits & Vegetables,318,11,18,24
1583,182,2024-04-12,1900-01-01 20:29:00,20,Shampoo,2,109.63,Personal Care,400,4,20,12
1583,182,2024-04-12,1900-01-01 20:29:00,20,Beef,1,159.55,Meat & Seafood,242,4,20,12
1583,182,2024-04-12,1900-01-01 20:29:00,20,Face Wash,2,375.61,Personal Care,833,4,20,12
1583,182,2024-04-12,1900-01-01 20:29:00,20,Marker,3,430.78,Stationery,366,4,20,12
1584,440,2024-03-22,1900-01-01 11:33:00,11,Spices,1,211.15,Grains & Staples,180,3,11,22
1584,440,2024-03-22,1900-01-01 11:33:00,11,Vitamins,3,220.47,Health & Wellness,342,3,11,22
1584,440,2024-03-22,1900-01-01 11:33:00,11,Mixer Grinder,2,180.02,Electronics,252,3,11,22
1584,440,2024-03-22,1900-01-01 11:33:00,11,Prawns,1,384.15,Meat & Seafood,599,3,11,22
1585,164,2024-11-27,1900-01-01 16:42:00,16,Orange,2,255.54,Fruits & Vegetables,627,11,16,27
1585,164,2024-11-27,1900-01-01 16:42:00,16,Belt,2,141.5,Clothing Accessories,235,11,16,27
1585,164,2024-11-27,1900-01-01 16:42:00,16,Chicken Breast,1,180.06,Meat & Seafood,342,11,16,27
1585,164,2024-11-27,1900-01-01 16:42:00,16,Eggs,1,80.68,Dairy & Eggs,904,11,16,27
1586,419,2024-09-29,1900-01-01 19:49:00,19,Chicken Breast,1,346.09,Meat & Seafood,925,9,19,29
1586,419,2024-09-29,1900-01-01 19:49:00,19,Diapers,2,305.08,Baby Care,134,9,19,29
1586,419,2024-09-29,1900-01-01 19:49:00,19,Orange,3,183.05,Fruits & Vegetables,267,9,19,29
1586,419,2024-09-29,1900-01-01 19:49:00,19,Milk,3,71.81,Dairy & Eggs,955,9,19,29
1586,419,2024-09-29,1900-01-01 19:49:00,19,Soda,3,286.09,Beverages,887,9,19,29
1586,419,2024-09-29,1900-01-01 19:49:00,19,Biscuits,2,224.82,Snacks,584,9,19,29
1586,419,2024-09-29,1900-01-01 19:49:00,19,Butter,2,346.89,Dairy & Eggs,198,9,19,29
1587,497,2024-06-07,1900-01-01 10:39:00,10,Charger,3,144.37,Electronics,720,6,10,7
1587,497,2024-06-07,1900-01-01 10:39:00,10,Butter,3,424.71,Dairy & Eggs,102,6,10,7
1587,497,2024-06-07,1900-01-01 10:39:00,10,Shirt,3,301.83,Clothing,718,6,10,7
1588,65,2024-04-03,1900-01-01 07:36:00,7,Pasta,2,142.09,Grains & Staples,960,4,7,3
1588,65,2024-04-03,1900-01-01 07:36:00,7,Pen,3,58.12,Stationery,404,4,7,3
1588,65,2024-04-03,1900-01-01 07:36:00,7,Lentils,2,310.42,Grains & Staples,398,4,7,3
1588,65,2024-04-03,1900-01-01 07:36:00,7,Cookies,1,226.69,Bakery,826,4,7,3
1588,65,2024-04-03,1900-01-01 07:36:00,7,Belt,2,395.52,Clothing Accessories,597,4,7,3
1588,65,2024-04-03,1900-01-01 07:36:00,7,Saree,2,200.63,Clothing,867,4,7,3
1588,65,2024-04-03,1900-01-01 07:36:00,7,Chicken Breast,3,191.24,Meat & Seafood,720,4,7,3
1589,24,2024-09-16,1900-01-01 18:43:00,18,Fish,1,488.62,Meat & Seafood,952,9,18,16
1589,24,2024-09-16,1900-01-01 18:43:00,18,Sugar,2,166.43,Grains & Staples,266,9,18,16
1589,24,2024-09-16,1900-01-01 18:43:00,18,Tomato,3,499.21,Fruits & Vegetables,318,9,18,16
1590,18,2024-10-16,1900-01-01 14:21:00,14,Spinach,1,90.38,Fruits & Vegetables,984,10,14,16
1590,18,2024-10-16,1900-01-01 14:21:00,14,Biscuits,3,270.84,Snacks,583,10,14,16
1590,18,2024-10-16,1900-01-01 14:21:00,14,Butter,3,374.74,Dairy & Eggs,268,10,14,16
1590,18,2024-10-16,1900-01-01 14:21:00,14,Cheese,2,306.09,Dairy & Eggs,741,10,14,16
1590,18,2024-10-16,1900-01-01 14:21:00,14,Wheat Flour,3,249.58,Grains & Staples,452,10,14,16
1590,18,2024-10-16,1900-01-01 14:21:00,14,Pasta,3,387.66,Grains & Staples,862,10,14,16
1590,18,2024-10-16,1900-01-01 14:21:00,14,Electric Kettle,2,59.0,Electronics,413,10,14,16
1591,386,2024-11-14,1900-01-01 07:30:00,7,Wheat Flour,3,446.9,Grains & Staples,948,11,7,14
1591,386,2024-11-14,1900-01-01 07:30:00,7,Baby Food,1,255.72,Baby Care,357,11,7,14
1591,386,2024-11-14,1900-01-01 07:30:00,7,Electric Kettle,3,325.23,Electronics,296,11,7,14
1591,386,2024-11-14,1900-01-01 07:30:00,7,Face Wash,1,75.48,Personal Care,165,11,7,14
1591,386,2024-11-14,1900-01-01 07:30:00,7,Mixer Grinder,1,132.52,Electronics,246,11,7,14
1592,94,2024-07-03,1900-01-01 20:54:00,20,Pasta,1,37.56,Grains & Staples,310,7,20,3
1592,94,2024-07-03,1900-01-01 20:54:00,20,Coffee,3,261.12,Beverages,567,7,20,3
1592,94,2024-07-03,1900-01-01 20:54:00,20,Educational Book,1,159.75,Books,676,7,20,3
1593,383,2024-03-12,1900-01-01 21:03:00,21,Phone Cover,1,64.19,Electronics,716,3,21,12
1593,383,2024-03-12,1900-01-01 21:03:00,21,Mixer Grinder,1,218.13,Electronics,507,3,21,12
1593,383,2024-03-12,1900-01-01 21:03:00,21,Butter,1,428.59,Dairy & Eggs,998,3,21,12
1593,383,2024-03-12,1900-01-01 21:03:00,21,Beef,3,97.14,Meat & Seafood,458,3,21,12
1593,383,2024-03-12,1900-01-01 21:03:00,21,Apple,1,231.14,Fruits & Vegetables,513,3,21,12
1593,383,2024-03-12,1900-01-01 21:03:00,21,Potato,1,47.47,Fruits & Vegetables,355,3,21,12
1593,383,2024-03-12,1900-01-01 21:03:00,21,Soap,2,335.56,Personal Care,507,3,21,12
1594,70,2024-11-29,1900-01-01 09:23:00,9,Belt,1,419.76,Clothing Accessories,707,11,9,29
1594,70,2024-11-29,1900-01-01 09:23:00,9,Pasta,1,34.89,Grains & Staples,578,11,9,29
1594,70,2024-11-29,1900-01-01 09:23:00,9,Potato,3,339.12,Fruits & Vegetables,456,11,9,29
1594,70,2024-11-29,1900-01-01 09:23:00,9,Saree,2,304.22,Clothing,299,11,9,29
1595,225,2024-04-01,1900-01-01 12:36:00,12,Bread,1,431.69,Bakery,667,4,12,1
1595,225,2024-04-01,1900-01-01 12:36:00,12,Fish,1,183.25,Meat & Seafood,573,4,12,1
1595,225,2024-04-01,1900-01-01 12:36:00,12,Butter,1,303.07,Dairy & Eggs,877,4,12,1
1595,225,2024-04-01,1900-01-01 12:36:00,12,Dishwashing Liquid,3,86.11,Household,694,4,12,1
1595,225,2024-04-01,1900-01-01 12:36:00,12,Saree,2,296.64,Clothing,388,4,12,1
1595,225,2024-04-01,1900-01-01 12:36:00,12,Spices,3,204.9,Grains & Staples,441,4,12,1
1595,225,2024-04-01,1900-01-01 12:36:00,12,Tissue,1,371.62,Household,284,4,12,1
1596,306,2024-03-18,1900-01-01 16:00:00,16,Face Wash,1,278.38,Personal Care,313,3,16,18
1596,306,2024-03-18,1900-01-01 16:00:00,16,Cake,1,21.32,Bakery,207,3,16,18
1596,306,2024-03-18,1900-01-01 16:00:00,16,Floor Cleaner,1,295.11,Household,962,3,16,18
1597,252,2024-01-02,1900-01-01 14:47:00,14,Chocolate,1,197.04,Snacks,603,1,14,2
1597,252,2024-01-02,1900-01-01 14:47:00,14,Bread,3,227.15,Bakery,209,1,14,2
1597,252,2024-01-02,1900-01-01 14:47:00,14,Tissue,2,436.46,Household,856,1,14,2
